Order Date,Total amount
abc,54.636
abc,165.54824
abc,127.296
abc,38.34
abc,49.5
abc,47.52
abc,149.76
abc,180.396
abc,143.37
abc,176.8
abc,88.04
abc,68.07
abc,161.22
abc,29.55
abc,287.24436
abc,90.3
abc,144.48
abc,131.2
abc,142.2
abc,100.17
abc,176.49
abc,132.9075
abc,51.312
abc,105.552
abc,60.12
abc,103.08
abc,220.536
abc,108.42
abc,61.38
abc,105.06
abc,54.18
abc,46.2
abc,47.856
abc,57
abc,136.2
abc,134.9478
abc,41.58
abc,128.334
abc,48.804
abc,123.72
abc,46.9974
abc,57.6
abc,111.79
abc,81.568
abc,113.28
abc,97.26
abc,30.48
abc,103.68
abc,153.81
abc,107.4
abc,254.6772
abc,103.92
abc,145.568
abc,56.328
abc,40.32
abc,79.29
abc,56.58
abc,683.25
abc,76.14
abc,504.36
abc,96.66
abc,87.6
abc,109.8
abc,30.564
abc,155.94
abc,38.16
abc,70.47
abc,180.72
abc,130.5
abc,84.672
abc,356.16
abc,121.2
abc,80.865
abc,85.05
abc,387
abc,92.064
abc,246.1328
abc,129.93
abc,111.04
abc,203.16
abc,170.19
abc,46.494
abc,146.94
abc,95.76
abc,70.596
abc,171.2
abc,79.92
abc,143.046
abc,107.44
abc,100.5
abc,125.34
abc,78.12
abc,118.2
abc,80
abc,191.85552
abc,130.56
abc,67.584
abc,141.288
abc,57.4
abc,135.7
abc,102.72
abc,171.153
abc,109.8
abc,53.568
abc,147.69
abc,118.746
abc,144.1458
abc,80.622
abc,57.8925
abc,66.294
abc,87.84
abc,32.64
abc,161.1
abc,47.776
abc,144.27
abc,72.27
abc,136.566
abc,54.6405
abc,61.92
abc,83.984
abc,241.332
abc,35.568
abc,114.52
abc,70.464
abc,128.22
abc,76.85496
abc,85.44
abc,136.35
abc,51.63
abc,176.4
abc,162.84
abc,117.288
abc,160.96
abc,31.05
abc,97.56
abc,121.5
abc,81.42
abc,37.08
abc,107.82
abc,88.68
abc,59.64
abc,102.87
abc,165.9
abc,53.91
abc,105.72
abc,157.464
abc,304.2405
abc,79.992
abc,109.998
abc,229.544
abc,57.96
abc,54.12
abc,146.82
abc,121.08
abc,41.7
abc,198.732
abc,30.528
abc,205.92
abc,111.28
abc,34.38
abc,125.1
abc,113.64
abc,267.3
abc,124.092
abc,145.89
abc,40.68
abc,83.88
abc,101.976
abc,81.28
abc,52.44
abc,117.12
abc,130.62
abc,106.68
abc,124.41
abc,113.952
abc,112.86
abc,81.9
abc,44.928
abc,26.22
abc,61.62
abc,45.36
abc,74
abc,81.96
abc,330.588
abc,38.112
abc,203.52
abc,29.85
abc,144.096
abc,40.576
abc,131.58
abc,122.067
abc,100.92
abc,175.92
abc,124.68
abc,119.07
abc,218.64
abc,86.22
abc,132
abc,159.2
abc,97.24
abc,80.28
abc,112.35
abc,303.825
abc,135.72
abc,33.66
abc,88.128
abc,140.7597
abc,71.172
abc,58.0509
abc,96.66
abc,40.176
abc,85.246
abc,92.94
abc,54
abc,363.06
abc,30.48
abc,64.96
abc,156.28032
abc,69.12
abc,102.9
abc,130.458
abc,125.25
abc,62.4
abc,188.16
abc,71.52
abc,136.242
abc,98.9175
abc,85.32
abc,110.04
abc,126.4
abc,40.14
abc,127.7
abc,97.2
abc,111.06
abc,126.45
abc,184.8
abc,58.2
abc,180.6
abc,205.03
abc,159.984
abc,55.44
abc,111.984
abc,52.86
abc,213.528
abc,55.92
abc,561
abc,112.824
abc,49.08
abc,86.4
abc,73.95
abc,123.48
abc,151.236
abc,33.18
abc,47.682
abc,67.5
abc,54.72
abc,109.665
abc,97.264
abc,166.45
abc,62.88
abc,83.46
abc,86.96
abc,169.92
abc,252.3
abc,283.2
abc,61.84
abc,263.655
abc,152.82
abc,88.74
abc,49.0779
abc,127.584
abc,115.416
abc,91.152
abc,30.288
abc,48.84
abc,47.04
abc,96.6
abc,42.18
abc,105.52
abc,238.68
abc,136.152
abc,173.79
abc,52.218
abc,120.666
abc,167.84
abc,195.136
abc,62.16
abc,116.04
abc,29.28
abc,110.48
abc,116.025
abc,193.68
abc,102.69
abc,91.2024
abc,86.94
abc,64.557
abc,85.056
abc,79.992
abc,58.416
abc,206.76
abc,81.03
abc,120.84
abc,111.84
abc,137.088
abc,141.678
abc,171.9096
abc,125.19
abc,133.02
abc,116.388
abc,81.96
abc,93
abc,44.13
abc,151.52
abc,37.32
abc,219.6
abc,50.25
abc,151.74
abc,135.324
abc,133.65
abc,174.42
abc,191.968
abc,88.44
abc,130.62
abc,43.92
abc,229.12
abc,225.24
abc,109.08
abc,126.75
abc,149.58
abc,134.217
abc,83.439
abc,98.07
abc,105.912
abc,146.7
abc,144.18
abc,83.4
abc,177.36
abc,77.52
abc,118.86
abc,155.52
abc,47.304
abc,87.7476
abc,52.8
abc,47.52
abc,122.352
abc,158.928
abc,100.02
abc,70.728
abc,97.74
abc,110.16
abc,53.28
abc,74.094
abc,93.96
abc,106.08
abc,166.89
abc,95.04
abc,70.34252
abc,73.536
abc,124.8
abc,125.37
abc,27.2
abc,79.356
abc,30.744
abc,285.12
abc,143.13
abc,109.95
abc,54.66
abc,97.02
abc,93.06
abc,164.6
abc,42.96
abc,211.992
abc,66.22
abc,62.64
abc,170.52
abc,455.49
abc,148.8
abc,38.31
abc,88.53
abc,144.096
abc,99.72
abc,121.2
abc,54.48
abc,99.72
abc,103.95
abc,135.63
abc,49.3515
abc,89.16
abc,76.896
abc,34.47
abc,55.35
abc,90.9348
abc,83.7894
abc,42.616
abc,95.984
abc,159.96
abc,340.38
abc,131.568
abc,101.04
abc,178.56
abc,176.84
abc,106.816
abc,116.712
abc,100.4
abc,64.26
abc,75.006
abc,83.28
abc,185.598
abc,49.59
abc,164.99
abc,156.512
abc,99.98
abc,118.8
abc,140.76
abc,53.12
abc,65.7
abc,68.67
abc,121.8
abc,146.475
abc,133.29
abc,368.55
abc,100.2
abc,29.28
abc,82.863
abc,79.08
abc,46.32
abc,54.792
abc,102.018
abc,151.2
abc,142.74
abc,73.44
abc,67.28
abc,80.352
abc,69.444
abc,180.0837
abc,55.506
abc,261.74
abc,84.96
abc,59.6
abc,151.68
abc,96.165
abc,83.67
abc,286.8
abc,108.276
abc,94.284
abc,106.542
abc,148.41
abc,204.85
abc,113.82
abc,106.8
abc,76.176
abc,319.77
abc,113.76
abc,99.48
abc,58.8
abc,69.12
abc,94.08
abc,126.45
abc,93.6006
abc,77.72
abc,97.8
abc,609.48
abc,94.9
abc,109.008
abc,79.596
abc,135.09
abc,159.732
abc,157.32
abc,97.696
abc,35.808
abc,49.32
abc,134.16
abc,103.584
abc,148.44
abc,60.92
abc,195.66
abc,91.38
abc,85.35
abc,106.32
abc,136.14
abc,122.148
abc,143.13
abc,88.2
abc,112.68
abc,74.624
abc,116.55
abc,184.95
abc,84.96
abc,74.763
abc,79.56
abc,110.25
abc,141.507
abc,169.65
abc,103.92
abc,99
abc,51.75
abc,130.32
abc,95.16
abc,60.66
abc,68.56
abc,181.116
abc,129.519
abc,70.2
abc,170.91
abc,44.55
abc,114.2
abc,88.832
abc,230.376
abc,90.48
abc,37.59
abc,163.38
abc,336.24
abc,190.62
abc,229.44
abc,146.448
abc,69.3399
abc,172.206
abc,1127.976
abc,244.55
abc,93.456
abc,97.568
abc,67.86
abc,62.65
abc,113.76
abc,100.5
abc,461.3
abc,132.132
abc,163.38
abc,54.456
abc,114.24
abc,122.22
abc,74.49
abc,53.4
abc,201.84
abc,67.86
abc,33.48
abc,77.4
abc,102.546
abc,147.69
abc,157.59
abc,283.608
abc,154.9
abc,36.624
abc,76.452
abc,143.13
abc,66.24
abc,44.752
abc,87.984
abc,53.496
abc,146.79
abc,108.24
abc,149.352
abc,36.192
abc,81.94
abc,198.272
abc,40.5
abc,38.52
abc,138.432
abc,118.65
abc,75.96
abc,146.79
abc,136.344
abc,123.06
abc,103.302
abc,91.476
abc,47.385
abc,37.92
abc,97.86
abc,142.74
abc,96.984
abc,45.7662
abc,87.582
abc,129.276
abc,63.984
abc,81.2
abc,32.54
abc,145.764
abc,56.58
abc,128.88
abc,96
abc,109.92
abc,53.208
abc,43.164
abc,72.144
abc,41.16
abc,90.96
abc,112.62
abc,126.24
abc,52.272
abc,53.622
abc,226.56
abc,71.92
abc,127.785
abc,198.45
abc,94.08
abc,83.2
abc,129.12
abc,136.608
abc,122.7
abc,106.218
abc,321.568
abc,265.11
abc,189.6
abc,137.34
abc,175.36856
abc,103.08
abc,44.2
abc,83.52
abc,155.52
abc,71.1
abc,274.8
abc,189.96
abc,50.46
abc,76.923
abc,123.8526
abc,51.624
abc,39.3324
abc,32.4
abc,65.232
abc,53.04
abc,103.77
abc,51.54
abc,78.816
abc,212.94
abc,62.136
abc,59.78
abc,84.1
abc,151.875
abc,104.463
abc,63.27
abc,62.64
abc,129.843
abc,31.36
abc,270.9
abc,76.74
abc,99.7248
abc,173.37
abc,40.99
abc,65.13
abc,51.66
abc,52.02
abc,84.84
abc,132.39
abc,69.84
abc,36.27
abc,102.592
abc,79.984
abc,27.92
abc,52.792
abc,194.352
abc,48.96
abc,220.08
abc,126.384
abc,115.86
abc,151.92
abc,175.56
abc,100.2
abc,87.318
abc,139.125
abc,60.312
abc,58.408
abc,110.232
abc,70.56
abc,115.065
abc,52.2
abc,108.216
abc,166.131
abc,56.85
abc,137.94
abc,65.12
abc,142.152
abc,68.172
abc,110.28
abc,113.04
abc,101.46
abc,58.2
abc,108.92
abc,494.64
abc,105.72
abc,74.205
abc,107.76
abc,90.5877
abc,66.9312
abc,32.4
abc,110.97
abc,151.188
abc,273.48
abc,103.2
abc,146.1
abc,252.3
abc,81.45
abc,79.74
abc,134.622
abc,75.84
abc,141.63
abc,112
abc,69.3
abc,51.16
abc,103.5
abc,68.67
abc,114.84
abc,54.6
abc,89.46
abc,62.568
abc,48.195
abc,166.284
abc,411.332
abc,180.016
abc,35
abc,95.976
abc,125.13
abc,57.6
abc,166.92
abc,49.32
abc,90.24
abc,143.36
abc,41.44
abc,204.75
abc,110.484
abc,80.676
abc,121.8855
abc,95.1
abc,91.36
abc,44.604
abc,54.18
abc,26.46
abc,57.39
abc,108.912
abc,70.38
abc,88.47
abc,42.09
abc,258
abc,93.18
abc,128.37
abc,63.87
abc,155.1165
abc,30.51
abc,106.232
abc,120
abc,115.36
abc,67.572
abc,58.74
abc,178.24
abc,74.4
abc,50.96
abc,96.6
abc,48.357
abc,26.325
abc,119.46
abc,147.69
abc,121.104
abc,79.92
abc,22.8
abc,117.12
abc,80.832
abc,175.68
abc,50.58
abc,75.8
abc,74.07
abc,90.45
abc,132.9
abc,141.03
abc,48.96
abc,98.64
abc,64.8
abc,101.04
abc,114.225
abc,43.362
abc,183.0648
abc,48.96
abc,116.883
abc,220.2
abc,55.944
abc,126.09
abc,65.22
abc,110.04
abc,110.04
abc,254.94
abc,75.42
abc,46.1
abc,55.36
abc,61.18
abc,795.2064
abc,103.2
abc,138.96
abc,146.88
abc,131.22
abc,207.36
abc,56.412
abc,113.82
abc,107.4
abc,107.55
abc,121.08
abc,205.74
abc,49.59
abc,142.02
abc,109.296
abc,144.42
abc,49.02
abc,102.84
abc,79.74
abc,261.78
abc,47.52
abc,61.56
abc,1048.8
abc,99.528
abc,135.45
abc,174.286
abc,122.97
abc,101.994
abc,52.59
abc,95.28
abc,44.82
abc,217.98
abc,103.896
abc,133.2
abc,123.072
abc,262.089
abc,80.757
abc,75.6
abc,46.44
abc,88.404
abc,62.4
abc,58.9632
abc,80.28
abc,110.96
abc,23.4
abc,35.76
abc,151.68
abc,65.28
abc,49.56
abc,61.08
abc,194.74
abc,101.7
abc,112.6755
abc,55.0539
abc,180.48
abc,454.56
abc,83.97
abc,151.98
abc,41.7
abc,96.9
abc,90.048
abc,106.05
abc,47.49
abc,109.095
abc,107.46
abc,85.32
abc,86.304
abc,46.64
abc,60.312
abc,59.52
abc,38.16
abc,127.89
abc,44.256
abc,108.6288
abc,87.4
abc,146.544
abc,179.7
abc,113.76
abc,146.76
abc,43.011
abc,48.576
abc,75
abc,272.7
abc,80.1
abc,120
abc,118.86
abc,57.87
abc,62.55
abc,141.66
abc,112.05
abc,225.99
abc,97.038
abc,119.8
abc,218.352
abc,65.28
abc,232.62
abc,73.08
abc,84.5
abc,100.764
abc,146.688
abc,73.52
abc,102.78
abc,102.78
abc,55.92
abc,63.3
abc,139.14
abc,62.58
abc,174.24
abc,103.08
abc,44.64
abc,88.1
abc,82.16
abc,94.2
abc,109.32
abc,93.33
abc,222.282
abc,75.5988
abc,73.656
abc,70.56
abc,110.11
abc,91.71
abc,444.88
abc,119.472
abc,87.3
abc,511.264
abc,101.52
abc,39.6
abc,88.2
abc,57.195
abc,103.2
abc,127.71
abc,47.1753
abc,167.952
abc,47.98
abc,37.84
abc,94.68
abc,197.28
abc,93.42
abc,95.85
abc,83.84
abc,133.696
abc,66.768
abc,35.712
abc,108.04
abc,156.546
abc,27.06
abc,191.835
abc,29.1
abc,82.56
abc,175.4703
abc,140.67
abc,160.272
abc,63.84
abc,76.68
abc,157.794
abc,34.944
abc,229.56
abc,133.11
abc,23.34
abc,69.804
abc,320.6115
abc,29.4
abc,48.5109
abc,74.55
abc,69.012
abc,88.83
abc,166.8
abc,49.44
abc,49.95
abc,117
abc,109.35
abc,134.73
abc,159.96
abc,78.304
abc,71.976
abc,40.122
abc,57.36
abc,61.92
abc,56.112
abc,26.88
abc,137.84
abc,59.94
abc,90.12
abc,168.63
abc,91.692
abc,78.66
abc,80.52
abc,86.96
abc,87.84
abc,72.24
abc,112.35
abc,152.4
abc,58.44
abc,45.846
abc,34.5114
abc,40.095
abc,179.82
abc,206.43
abc,96.96
abc,50.46
abc,123.6
abc,264.06
abc,47.4
abc,85.26
abc,68.72
abc,50.52
abc,31.86
abc,67.776
abc,85.32
abc,136.9
abc,63.48
abc,56.97
abc,73.425
abc,69.84
abc,84.3972
abc,32.508
abc,85.224
abc,147.184
abc,51.98
abc,18.48
abc,115.96
abc,90.882
abc,86.928
abc,90.96
abc,105.6
abc,58.32
abc,58.02
abc,48.06
abc,135.72
abc,171.84
abc,47.4
abc,66.36
abc,94.08
abc,255.42
abc,155.88
abc,228.96
abc,92.7
abc,79.36
abc,60.6
abc,196.98
abc,99.96
abc,51.948
abc,78.048
abc,252.41416
abc,82.032
abc,27
abc,67.92
abc,47.64
abc,58.752
abc,26.73
abc,111.375
abc,41.85
abc,266.04
abc,60.45
abc,61.776
abc,59.904
abc,209.97
abc,97.88
abc,175.44
abc,110.528
abc,70.95
abc,134.61
abc,124.5
abc,138.24
abc,57.96
abc,58.8
abc,176.88
abc,84.84
abc,215.541
abc,38.556
abc,195.64
abc,100.8
abc,53.7
abc,76.74
abc,218.592
abc,67.92
abc,70.2
abc,56.97
abc,139.125
abc,136.2
abc,65.772
abc,131.76
abc,94.428
abc,77.6
abc,190.896
abc,70.74
abc,77.616
abc,188.256
abc,90
abc,63.36
abc,43.83
abc,101.4
abc,97.68
abc,94.65
abc,130.284
abc,73.8
abc,95.64
abc,184.464
abc,52.776
abc,96.784
abc,69.456
abc,48.87
abc,62.16
abc,98.88
abc,146.64
abc,51.7
abc,185.856
abc,40.008
abc,181.17
abc,249.9
abc,127.71
abc,71.199
abc,31.92
abc,79.533
abc,50.22
abc,59.04
abc,204.15
abc,80.736
abc,133.12
abc,80.58
abc,102.72
abc,97.52
abc,106.16
abc,52.488
abc,53.28
abc,52.86
abc,100.74
abc,81.375
abc,67.23
abc,152.442
abc,60.3
abc,221.85
abc,147.78
abc,68.796
abc,89.99
abc,99.918
abc,124.032
abc,91.098
abc,54.66
abc,84.256
abc,174.12
abc,33
abc,93.69
abc,64.2
abc,86.535
abc,74.9988
abc,43.8
abc,642.78
abc,49.1787
abc,101.61
abc,89.568
abc,134.85
abc,61.4
abc,70.97
abc,90.612
abc,144.33
abc,69.96
abc,58.716
abc,137.22
abc,131.76
abc,396.252
abc,154.872
abc,123.72
abc,99.12
abc,45.248
abc,62.016
abc,65.16
abc,41.43
abc,118.2
abc,114.78
abc,73.08
abc,57.28
abc,213.78
abc,51.78
abc,81.42
abc,186.36
abc,92.421
abc,143.1
abc,50.94
abc,146.79
abc,131.223
abc,68.67
abc,98.22
abc,84.56
abc,25.12
abc,20.2
abc,199.392
abc,103.38
abc,55.566
abc,165.42
abc,101.1
abc,135.168
abc,111.3
abc,108.42
abc,549.99
abc,108.576
abc,141.9
abc,195.444
abc,97.92
abc,105.44
abc,80.82
abc,79.2
abc,137.34
abc,123.9405
abc,115.236
abc,86.97
abc,109.9
abc,25.99
abc,112.92
abc,117.66
abc,93.94
abc,1245.6
abc,50.16
abc,99.3012
abc,53.55
abc,166.5
abc,71.2161
abc,67.35
abc,124.2
abc,163.764
abc,52.59
abc,65.136
abc,88.68
abc,51.12
abc,82.863
abc,56.52
abc,177.3
abc,59.994
abc,121.9848
abc,90.504
abc,188.76
abc,39.66
abc,48.45
abc,172.08
abc,141.63
abc,72.54
abc,167.86
abc,105.12
abc,84.159
abc,184.437
abc,122.796
abc,249.7257
abc,50.868
abc,131.7708
abc,120.816
abc,54.648
abc,67.98
abc,67.9
abc,64.68
abc,80.28
abc,84.69
abc,98.64
abc,53.4
abc,876.231
abc,109.38
abc,101.88
abc,108.756
abc,99.39
abc,47.88
abc,143.13
abc,30.69
abc,63.2
abc,43.11
abc,142.905
abc,73.2
abc,131.85
abc,116.04
abc,153.12
abc,22.05
abc,46.17
abc,101.268
abc,59.52
abc,58.24
abc,127.764
abc,164.688
abc,111.96
abc,268.32
abc,121.536
abc,336.36
abc,109.08
abc,87.72
abc,107.94
abc,52.98
abc,57.6
abc,39.6
abc,106.1775
abc,61.12
abc,114.2
abc,44.84
abc,53.76
abc,169.76
abc,45.2
abc,23.6
abc,136.5
abc,229.5
abc,50.625
abc,54.45
abc,54.864
abc,108.99
abc,117.18
abc,153.657
abc,103.572
abc,145.85
abc,65.16
abc,157.68
abc,26.28
abc,133.2
abc,77.28
abc,164.2
abc,146.79
abc,105.408
abc,66.45
abc,28.23
abc,112.896
abc,127.413
abc,60.9765
abc,35.478
abc,19.9
abc,50.454
abc,96.08
abc,144.6
abc,49.32
abc,45.69
abc,127.92
abc,86.04
abc,150.12
abc,119.16
abc,56.76
abc,102.192
abc,62.316
abc,147.888
abc,125.22
abc,169.92
abc,81.315
abc,52.86
abc,78.66
abc,119.976
abc,62.31
abc,197.49
abc,228.78
abc,75.28
abc,63.488
abc,32.22
abc,103.2
abc,45.72
abc,95.94
abc,211.372
abc,105.72
abc,118.32
abc,98.3
abc,126.72
abc,83.97
abc,71.361
abc,170.34
abc,127.26
abc,95.04
abc,55.98
abc,51.66
abc,76.62
abc,108.3648
abc,124.11
abc,90.24
abc,91.032
abc,101.46
abc,58.14
abc,101.4
abc,107.856
abc,98.64
abc,99.32
abc,252.71356
abc,92.12
abc,110.952
abc,80.5
abc,147.672
abc,56.46
abc,73.41
abc,59.94
abc,77.3394
abc,38.7693
abc,55.56
abc,103.599
abc,63.9
abc,56.3
abc,143.96
abc,194.352
abc,101.208
abc,84.672
abc,59.96
abc,193.4124
abc,232.62
abc,150.57
abc,115.11
abc,114.3
abc,87.912
abc,701.96
abc,66.24
abc,116.25
abc,87.72
abc,227.7
abc,151.36
abc,91.314
abc,218.16
abc,105.72
abc,29.079
abc,28.8
abc,149.34
abc,81.99
abc,62.8
abc,62.56
abc,79.2
abc,86.52
abc,65.7
abc,225.471
abc,99.54
abc,101.952
abc,137.352
abc,143.7
abc,74.352
abc,79.29
abc,36.6
abc,72.96
abc,56.64
abc,27.3
abc,74.97
abc,110.76
abc,150.03
abc,78.75
abc,121.94
abc,50.52
abc,92.64
abc,94.38
abc,137.31
abc,40.16
abc,303.3
abc,82.8
abc,59.4
abc,94.35
abc,151.2
abc,65.584
abc,61.44
abc,28.98
abc,110.7
abc,43.008
abc,42.92
abc,63.9
abc,140.76
abc,100.8
abc,45.36
abc,177.7275
abc,71.94
abc,81.0975
abc,507.12
abc,75.78
abc,79.884
abc,70.008
abc,49.792
abc,127.936
abc,68.13
abc,304.2
abc,115.008
abc,100.48
abc,54.32
abc,48.3
abc,33.36
abc,75.78
abc,278.424
abc,73.2336
abc,52.947
abc,90.84
abc,109.8
abc,25.02
abc,134.8
abc,144.33
abc,69.264
abc,82.86
abc,31.08
abc,150.066
abc,99.12
abc,45.66
abc,89.991
abc,74.52
abc,141.09
abc,74.61
abc,109.98
abc,41.16
abc,40.96
abc,65.48
abc,46.6
abc,195.2
abc,59.36
abc,112.95
abc,61.236
abc,53.568
abc,386.856
abc,100.8
abc,76.128
abc,139.5
abc,86.7
abc,42.48
abc,43.2
abc,55.36
abc,50.4
abc,336.72
abc,169.5
abc,101.76
abc,100.26
abc,113.7
abc,56.52
abc,146.7
abc,48.4632
abc,101.04
abc,21.9
abc,183.84
abc,52.096
abc,98.94
abc,97.74
abc,123.36
abc,134.16
abc,99.72
abc,36.288
abc,160.224
abc,88.26
abc,413.451
abc,119.07
abc,109.95
abc,97.86
abc,124.75
abc,63.18
abc,50.436
abc,122.58
abc,311.4
abc,69.78
abc,88.02
abc,134.7
abc,98.4
abc,166.8
abc,107.775
abc,83.8248
abc,227.82
abc,168.6
abc,101.52
abc,45.4176
abc,187.0239
abc,72.704
abc,66.58
abc,33.29
abc,99.72
abc,133.2
abc,110.784
abc,41.6
abc,88.032
abc,65.6
abc,93.42
abc,23.64
abc,109.08
abc,295.56
abc,84.69
abc,127.95
abc,61.2
abc,50.58
abc,124.41
abc,97.02
abc,248.28
abc,100.8
abc,59.136
abc,49.68
abc,203.14
abc,51.72
abc,58.65
abc,250.2732
abc,61.96
abc,68.64
abc,108.66
abc,76.905
abc,55.86
abc,45.72
abc,77.28
abc,97.2
abc,151.38
abc,163.704
abc,50.5
abc,92.64
abc,41.472
abc,180.252
abc,81.7218
abc,94.05
abc,109.7895
abc,117.18
abc,62.31
abc,125.22
abc,21.222
abc,172.89
abc,54.66
abc,59.4
abc,118.8
abc,61.392
abc,40.36
abc,119.16
abc,117.6
abc,52.704
abc,55.74
abc,76.86
abc,196.7715
abc,137.565
abc,82.782
abc,205.08
abc,84.24
abc,41.16
abc,110.025
abc,73.65
abc,34.98
abc,80.244
abc,99
abc,114.3
abc,72.45
abc,170.1
abc,36.882
abc,123.21
abc,46.26
abc,112.8
abc,116.04
abc,78.272
abc,113.94
abc,46.32
abc,40.4
abc,82.26
abc,49.76
abc,36
abc,76.05
abc,148.5
abc,174.33
abc,91.935
abc,95.616
abc,69.3
abc,225.296
abc,40.032
abc,191.898
abc,85.32
abc,200.88
abc,120.08
abc,131.52
abc,41.6
abc,133.02
abc,74.48
abc,85.48
abc,52
abc,37.44
abc,68.04
abc,54.75
abc,73.872
abc,108.7881
abc,69.786
abc,284.4
abc,99
abc,49.98
abc,50.1
abc,58.74
abc,93.12
abc,97.26
abc,78.44
abc,157.86
abc,88.695
abc,97.68
abc,161.16
abc,107.784
abc,100.38
abc,209.3
abc,80.46
abc,97.68
abc,79.08
abc,90.42
abc,105.06
abc,100.54
abc,101.1
abc,154.92984
abc,64.88
abc,32.208
abc,123.456
abc,79.8
abc,303.66
abc,53.217
abc,66.36
abc,160.5741
abc,191.808
abc,82.98
abc,46.344
abc,51.168
abc,41.364
abc,124.011
abc,71.1
abc,96.42
abc,52.98
abc,102.88
abc,134.92
abc,175.7
abc,88.47
abc,66.6
abc,26.1
abc,74.0658
abc,103.2
abc,85.752
abc,130.896
abc,55.992
abc,40.32
abc,36.459
abc,44.7
abc,53.64
abc,62.4
abc,55.44
abc,64.38
abc,241.38
abc,52.4223
abc,315.252
abc,80.0415
abc,114.95
abc,43.56
abc,136.96
abc,31.104
abc,129.6
abc,155.142
abc,24.09
abc,49
abc,232.32
abc,111.06
abc,141.12
abc,84.36
abc,137.16
abc,56.9214
abc,50.16
abc,78
abc,119.3772
abc,141.15
abc,43.6
abc,100.26
abc,705.072
abc,88.536
abc,150.93
abc,98.055
abc,308.718
abc,47.0799
abc,69.0945
abc,110.646
abc,41.568
abc,75.6
abc,16.192
abc,244.5
abc,181.884
abc,53.28
abc,32.19
abc,63.04
abc,89.504
abc,78.48
abc,88.1
abc,154.2
abc,123.6
abc,82.35
abc,111.72
abc,317.4003
abc,101.76
abc,207.684
abc,37.7982
abc,43.5
abc,141.96
abc,46.656
abc,100.74
abc,200.88
abc,97.86
abc,59.19
abc,29.98
abc,117.6
abc,108.6288
abc,85.14
abc,156.744
abc,65.79
abc,104.85
abc,72
abc,97.12
abc,87.456
abc,95.06948
abc,158.1
abc,88.76
abc,84.12
abc,280.92
abc,84.375
abc,228.744
abc,113.04
abc,62.9004
abc,96.2505
abc,52.74
abc,39.42
abc,98.16
abc,154.44
abc,122.91
abc,262.14
abc,78.309
abc,100.32
abc,79.74
abc,140.56
abc,54
abc,87.3
abc,131.67
abc,85.14
abc,31.482
abc,87.42
abc,53.7
abc,134.46
abc,114.84
abc,114.9
abc,139.86
abc,83.36
abc,64.944
abc,79.47
abc,76.864
abc,44.79
abc,25.38
abc,100.02
abc,121.14
abc,84.32
abc,60.16
abc,464.64
abc,53.64
abc,63.36
abc,153.972
abc,105.3
abc,90.36
abc,105.48
abc,75.24
abc,136.62
abc,158.4198
abc,102.9
abc,146.412
abc,95.688
abc,149.97
abc,165.98
abc,34.77
abc,65.592
abc,104.88
abc,96.78
abc,102.27
abc,78.288
abc,58.98
abc,140.76
abc,39
abc,97.335
abc,139.23
abc,68.64
abc,149.445
abc,95.76
abc,100.792
abc,69.52
abc,70.92
abc,101.46
abc,52.92
abc,58.28
abc,48.96
abc,72.54
abc,90.84
abc,101.97
abc,185.76
abc,95.904
abc,69.039
abc,60.6
abc,67.752
abc,29.01
abc,82.044
abc,35.397
abc,163.1448
abc,78.256
abc,61.96
abc,145.764
abc,45.68
abc,47.76
abc,53.52
abc,162.06
abc,109.04
abc,73.53
abc,133.5
abc,141.33
abc,50.4
abc,248.22
abc,95.28
abc,70.92
abc,119.8
abc,71.976
abc,129.3
abc,107.28
abc,50.52
abc,30.204
abc,79.62
abc,131.28
abc,85.6284
abc,159.296
abc,88.8
abc,22.005
abc,68.295
abc,34.65
abc,44.52
abc,110.7
abc,99.6135
abc,97.32
abc,145.53
abc,70.95
abc,85.9
abc,30.98
abc,36.384
abc,107.28
abc,137.16
abc,51.6
abc,45.48
abc,104.1
abc,137.712
abc,143.91
abc,163.8
abc,68.868
abc,64.26
abc,121.05
abc,66.12
abc,97.92
abc,188.16
abc,82.7
abc,131.94
abc,93.42
abc,32.04
abc,103.62
abc,83.79
abc,44.28
abc,65.34
abc,150.606
abc,213.705
abc,45.98
abc,36.624
abc,62.808
abc,172.764
abc,128.37
abc,98.1
abc,38.904
abc,55.56
abc,84.69
abc,85.02
abc,139.23
abc,34.74
abc,113.46
abc,131.868
abc,82.656
abc,198.744
abc,34.92
abc,107.07
abc,136.38
abc,43.86
abc,74.2
abc,288.08268
abc,19.332
abc,133.584
abc,375.9
abc,65.34
abc,65.934
abc,23.841
abc,30.7665
abc,167.76
abc,177.225
abc,29.74
abc,49.86
abc,44.964
abc,53.5
abc,176.64
abc,94.72
abc,69.84
abc,67.84
abc,96
abc,55.86
abc,102.72
abc,163.62
abc,87.966
abc,33.615
abc,111.024
abc,166.14
abc,53.97
abc,86.5926
abc,47.412
abc,35.9976
abc,43.47
abc,56.46
abc,102.9
abc,92.817
abc,85.68
abc,105.84
abc,58.6
abc,66.48
abc,50.949
abc,71.3433
abc,112.8
abc,46.94
abc,141.42
abc,103.56
abc,106.044
abc,244.98
abc,109.2
abc,112.62
abc,96.42
abc,219.78
abc,54.12
abc,110.16
abc,136.26
abc,116.508
abc,40.176
abc,166.72
abc,59.994
abc,105.52
abc,103.572
abc,118.8
