ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-06-20,9094.697354554713,9058.234859738885,19896.082544484743,9094.697354554713,9094.697354554713,0.5865948890688863,0.5865948890688863,0.5865948890688863,0.25437912699882886,0.25437912699882886,0.25437912699882886,0.3322157620700575,0.3322157620700575,0.3322157620700575,0.0,0.0,0.0,14429.60034036483
2013-06-21,9099.146483938004,9324.890396096866,20234.357754375036,9099.146483938004,9099.146483938004,0.6156258901064154,0.6156258901064154,0.6156258901064154,0.298159256931208,0.298159256931208,0.298159256931208,0.3174666331752075,0.3174666331752075,0.3174666331752075,0.0,0.0,0.0,14700.816637320997
2013-06-22,9103.595613321293,3562.6215342351097,14050.655308845313,9103.595613321293,9103.595613321293,-0.06306677562033526,-0.06306677562033526,-0.06306677562033526,-0.3620652361164251,-0.3620652361164251,-0.3620652361164251,0.29899846049608986,0.29899846049608986,0.29899846049608986,0.0,0.0,0.0,8529.461191437691
2013-06-23,9108.044742704582,-1971.3353042500394,8799.533697278011,9108.044742704582,9108.044742704582,-0.6277280512974721,-0.6277280512974721,-0.6277280512974721,-0.9046160989922523,-0.9046160989922523,-0.9046160989922523,0.2768880476947801,0.2768880476947801,0.2768880476947801,0.0,0.0,0.0,3390.6695652364488
2013-06-24,9112.49387208787,8107.492663895857,18841.39312219611,9112.49387208787,9112.49387208787,0.49411990552412277,0.49411990552412277,0.49411990552412277,0.24284848169404585,0.24284848169404585,0.24284848169404585,0.2512714238300769,0.2512714238300769,0.2512714238300769,0.0,0.0,0.0,13615.158483253077
2013-06-25,9116.94300147116,8274.875610104356,18843.456786232175,9116.94300147116,9116.94300147116,0.48381977149633915,0.48381977149633915,0.48381977149633915,0.26147564034563253,0.26147564034563253,0.26147564034563253,0.22234413115070656,0.22234413115070656,0.22234413115070656,0.0,0.0,0.0,13527.900281188086
2013-06-26,9121.392130854449,7832.14350872683,17912.450128420118,9121.392130854449,9121.392130854449,0.4001791016037789,0.4001791016037789,0.4001791016037789,0.20981882913760252,0.20981882913760252,0.20981882913760252,0.1903602724661764,0.1903602724661764,0.1903602724661764,0.0,0.0,0.0,12771.58263915556
2013-06-27,9125.84126023774,7807.610695948118,18060.47981327007,9125.84126023774,9125.84126023774,0.41000942356541414,0.41000942356541414,0.41000942356541414,0.25437912700061954,0.25437912700061954,0.25437912700061954,0.15563029656479463,0.15563029656479463,0.15563029656479463,0.0,0.0,0.0,12867.522174897287
2013-06-28,9130.29038962103,7327.169523813621,17952.571071105715,9130.29038962103,9130.29038962103,0.4166767877149447,0.4166767877149447,0.4166767877149447,0.2981592569305945,0.2981592569305945,0.2981592569305945,0.11851753078435023,0.11851753078435023,0.11851753078435023,0.0,0.0,0.0,12934.670460072952
2013-06-29,9134.739519004319,1266.7982126410814,11884.245861407195,9134.739519004319,9134.739519004319,-0.28263173517185675,-0.28263173517185675,-0.28263173517185675,-0.36206523611606045,-0.36206523611606045,-0.36206523611606045,0.0794335009442037,0.0794335009442037,0.0794335009442037,0.0,0.0,0.0,6552.972238405196
2013-06-30,9139.188648387608,-4362.391917954504,6498.006563101757,9139.188648387608,9139.188648387608,-0.8657839894015137,-0.8657839894015137,-0.8657839894015137,-0.9046160989920489,-0.9046160989920489,-0.9046160989920489,0.03883210959053521,0.03883210959053521,0.03883210959053521,0.0,0.0,0.0,1226.6254404935569
2013-07-01,9143.637777770897,5859.7977845033165,16589.64822225169,9143.637777770897,9143.637777770897,0.24005125475505393,0.24005125475505393,0.24005125475505393,0.24284848169469386,0.24284848169469386,0.24284848169469386,-0.0027972269396399282,-0.0027972269396399282,-0.0027972269396399282,0.0,0.0,0.0,11338.579499350513
2013-07-02,9148.086907154187,5994.533227803051,16115.021856998861,9148.086907154187,9148.086907154187,0.2165382857669078,0.2165382857669078,0.2165382857669078,0.2614756403450537,0.2614756403450537,0.2614756403450537,-0.04493735457814589,-0.04493735457814589,-0.04493735457814589,0.0,0.0,0.0,11128.997964076048
2013-07-03,9152.536036537476,5015.4400425944095,15921.411327119633,9152.536036537476,9152.536036537476,0.1227669112803512,0.1227669112803512,0.1227669112803512,0.2098188291372559,0.2098188291372559,0.2098188291372559,-0.08705191785690469,-0.08705191785690469,-0.08705191785690469,0.0,0.0,0.0,10276.164616125288
2013-07-04,9156.985165920765,4934.314383960344,15308.574991297037,9156.985165920765,9156.985165920765,0.125784644673008,0.125784644673008,0.125784644673008,0.25437912699918075,0.25437912699918075,0.25437912699918075,-0.12859448232617277,-0.12859448232617277,-0.12859448232617277,0.0,0.0,0.0,10308.793291292113
2013-07-05,9161.434295304056,5260.948570139185,15671.359622918586,9161.434295304056,9161.434295304056,0.129141205321834,0.129141205321834,0.129141205321834,0.2981592569321247,0.2981592569321247,0.2981592569321247,-0.16901805161029068,-0.16901805161029068,-0.16901805161029068,0.0,0.0,0.0,10344.552962676407
2013-07-06,9165.883424687347,-1310.7227841656997,9097.454455469262,9165.883424687347,9165.883424687347,-0.5698500110796693,-0.5698500110796693,-0.5698500110796693,-0.36206523611647295,-0.36206523611647295,-0.36206523611647295,-0.20778477496319636,-0.20778477496319636,-0.20778477496319636,0.0,0.0,0.0,3942.704653574305
2013-07-07,9170.332554070636,-6647.51766204553,4015.346942592373,9170.332554070636,9170.332554070636,-1.1489917324522971,-1.1489917324522971,-1.1489917324522971,-0.9046160989918455,-0.9046160989918455,-0.9046160989918455,-0.24437563346045163,-0.24437563346045163,-0.24437563346045163,0.0,0.0,0.0,-1366.3037343946828
2013-07-08,9174.781683453924,3582.6701100147443,14021.85661876402,9174.781683453924,9174.781683453924,-0.03545140875992053,-0.03545140875992053,-0.03545140875992053,0.24284848169527473,0.24284848169527473,0.24284848169527473,-0.27829989045519526,-0.27829989045519526,-0.27829989045519526,0.0,0.0,0.0,8849.522747710767
2013-07-09,9179.230812837213,3500.519073284401,14453.235517091767,9179.230812837213,9179.230812837213,-0.04762845441310545,-0.04762845441310545,-0.04762845441310545,0.26147564034636583,0.26147564034636583,0.26147564034636583,-0.30910409475947126,-0.30910409475947126,-0.30910409475947126,0.0,0.0,0.0,8742.038236520622
2013-07-10,9183.679942220502,2593.512574407812,12991.383294263398,9183.679942220502,9183.679942220502,-0.1265616040117481,-0.1265616040117481,-0.1265616040117481,0.20981882913823818,0.20981882913823818,0.20981882913823818,-0.3363804331499863,-0.3363804331499863,-0.3363804331499863,0.0,0.0,0.0,8021.3786780025575
2013-07-11,9188.129071603791,2856.581529060277,13891.558462379071,9188.129071603791,9188.129071603791,-0.10539511508450392,-0.10539511508450392,-0.10539511508450392,0.2543791269997389,0.2543791269997389,0.2543791269997389,-0.3597742420842428,-0.3597742420842428,-0.3597742420842428,0.0,0.0,0.0,8219.745150690833
2013-07-12,9192.578200987082,3162.420104329362,13494.915560985455,9192.578200987082,9192.578200987082,-0.0808312497028411,-0.0808312497028411,-0.0808312497028411,0.29815925693272866,0.29815925693272866,0.29815925693272866,-0.37899050663556977,-0.37899050663556977,-0.37899050663556977,0.0,0.0,0.0,8449.530617010201
2013-07-13,9197.02733037037,-2818.8724768112193,7224.662134948504,9197.02733037037,9197.02733037037,-0.7558644332910579,-0.7558644332910579,-0.7558644332910579,-0.3620652361178468,-0.3620652361178468,-0.3620652361178468,-0.393799197173211,-0.393799197173211,-0.393799197173211,0.0,0.0,0.0,2245.321479337599
2013-07-14,9201.47645975366,-8096.9949918563325,2699.197330863807,9201.47645975366,9201.47645975366,-1.3086554196676514,-1.3086554196676514,-1.3086554196676514,-0.9046160989916421,-0.9046160989916421,-0.9046160989916421,-0.4040393206760095,-0.4040393206760095,-0.4040393206760095,0.0,0.0,0.0,-2840.0855782472813
2013-07-15,9205.92558913695,2437.2118749793967,12962.816198631934,9205.92558913695,9205.92558913695,-0.16677311140845855,-0.16677311140845855,-0.16677311140845855,0.24284848169420972,0.24284848169420972,0.24284848169420972,-0.40962159310266827,-0.40962159310266827,-0.40962159310266827,0.0,0.0,0.0,7670.624735241835
2013-07-16,9210.37471852024,2813.0189873796276,13424.801417516503,9210.37471852024,9210.37471852024,-0.14905403086384875,-0.14905403086384875,-0.14905403086384875,0.26147564034578696,0.26147564034578696,0.26147564034578696,-0.41052967120963574,-0.41052967120963574,-0.41052967120963574,0.0,0.0,0.0,7837.531240958311
2013-07-17,9214.82384790353,1747.6919871079965,12978.59130820681,9214.82384790353,9214.82384790353,-0.19700108664248556,-0.19700108664248556,-0.19700108664248556,0.20981882913789157,0.20981882913789157,0.20981882913789157,-0.40681991578037713,-0.40681991578037713,-0.40681991578037713,0.0,0.0,0.0,7399.493536647444
2013-07-18,9219.272977286819,2330.173412348854,12937.775570310725,9219.272977286819,9219.272977286819,-0.14424056555793535,-0.14424056555793535,-0.14424056555793535,0.2543791270002971,0.2543791270002971,0.2543791270002971,-0.39861969255823243,-0.39861969255823243,-0.39861969255823243,0.0,0.0,0.0,7889.479829009978
2013-07-19,9223.722106670108,3300.452704509141,14110.768024434452,9223.722106670108,9223.722106670108,-0.08796499443826253,-0.08796499443826253,-0.08796499443826253,0.2981592569308976,0.2981592569308976,0.2981592569308976,-0.3861242513691602,-0.3861242513691602,-0.3861242513691602,0.0,0.0,0.0,8412.357442856792
2013-07-20,9228.171236053398,-2818.690507516905,7386.032894017373,9228.171236053398,9228.171236053398,-0.7316574932220454,-0.7316574932220454,-0.7316574932220454,-0.36206523611555935,-0.36206523611555935,-0.36206523611555935,-0.369592257106486,-0.369592257106486,-0.369592257106486,0.0,0.0,0.0,2476.3106024587846
2013-07-21,9232.620365436687,-7110.182522510306,3241.7088023837805,9232.620365436687,9232.620365436687,-1.2539561765652778,-1.2539561765652778,-1.2539561765652778,-0.9046160989918066,-0.9046160989918066,-0.9046160989918066,-0.3493400775734713,-0.3493400775734713,-0.3493400775734713,0.0,0.0,0.0,-2344.680967685019
2013-07-22,9237.069494819976,3176.1926662423307,13782.574640469355,9237.069494819976,9237.069494819976,-0.0828864801483784,-0.0828864801483784,-0.0828864801483784,0.2428484816948241,0.2428484816948241,0.2428484816948241,-0.3257349618432025,-0.3257349618432025,-0.3257349618432025,0.0,0.0,0.0,8471.441317508388
2013-07-23,9241.518624203267,3599.0028657046755,13896.696137214753,9241.518624203267,9241.518624203267,-0.03771162771853198,-0.03771162771853198,-0.03771162771853198,0.2614756403457836,0.2614756403457836,0.2614756403457836,-0.29918726806431556,-0.29918726806431556,-0.29918726806431556,0.0,0.0,0.0,8893.005914293433
2013-07-24,9245.967753586556,3518.124188095474,14043.403350298035,9245.967753586556,9245.967753586556,-0.06032309174854328,-0.06032309174854328,-0.06032309174854328,0.20981882913854827,0.20981882913854827,0.20981882913854827,-0.27014192088709155,-0.27014192088709155,-0.27014192088709155,0.0,0.0,0.0,8688.222392482881
2013-07-25,9250.416882969845,3685.0618479035606,14761.548495375362,9250.416882969845,9250.416882969845,0.015309831630293778,0.015309831630293778,0.015309831630293778,0.25437912700085524,0.25437912700085524,0.25437912700085524,-0.23906929537056146,-0.23906929537056146,-0.23906929537056146,0.0,0.0,0.0,9392.03920795814
2013-07-26,9254.866012353134,5074.573845524307,15496.098208820027,9254.866012353134,9254.866012353134,0.09170352097306433,0.09170352097306433,0.09170352097306433,0.29815925693091916,0.29815925693091916,0.29815925693091916,-0.2064557359578548,-0.2064557359578548,-0.2064557359578548,0.0,0.0,0.0,10103.56981181986
2013-07-27,9259.315141736422,-663.2860455390615,9612.14016379022,9259.315141736422,9259.315141736422,-0.5348591617192,-0.5348591617192,-0.5348591617192,-0.3620652361169333,-0.3620652361169333,-0.3620652361169333,-0.17279392560226672,-0.17279392560226672,-0.17279392560226672,0.0,0.0,0.0,4306.885606933384
2013-07-28,9263.764271119713,-5935.022468947702,5028.368164935506,9263.764271119713,9263.764271119713,-1.0431894202497949,-1.0431894202497949,-1.0431894202497949,-0.9046160989916032,-0.9046160989916032,-0.9046160989916032,-0.13857332125819152,-0.13857332125819152,-0.13857332125819152,0.0,0.0,0.0,-400.0966082004241
2013-07-29,9268.213400503002,5140.607377609397,15460.54706427514,9268.213400503002,9268.213400503002,0.13857761396449594,0.13857761396449594,0.13857761396449594,0.24284848169543863,0.24284848169543863,0.24284848169543863,-0.10427086773094268,-0.10427086773094268,-0.10427086773094268,0.0,0.0,0.0,10552.580299258474
2013-07-30,9272.662683227727,5806.617683412727,16332.002446760076,9272.662683227727,9272.662683227727,0.19113344787984943,0.19113344787984943,0.19113344787984943,0.2614756403457802,0.2614756403457802,0.2614756403457802,-0.07034219246593079,-0.07034219246593079,-0.07034219246593079,0.0,0.0,0.0,11044.978672899859
2013-07-31,9277.11196595245,5929.230750726267,16221.798615129597,9277.11196595245,9277.11196595245,0.17260535960026058,0.17260535960026058,0.17260535960026058,0.20981882913752387,0.20981882913752387,0.20981882913752387,-0.03721346953726329,-0.03721346953726329,-0.03721346953726329,0.0,0.0,0.0,10878.391212887553
2013-08-01,9281.561248677175,5887.898625519666,16749.93769089029,9281.561248677175,9281.561248677175,0.24910500470294206,0.24910500470294206,0.24910500470294206,0.2543791269994165,0.2543791269994165,0.2543791269994165,-0.005274122296474447,-0.005274122296474447,-0.005274122296474447,0.0,0.0,0.0,11593.644607179549
2013-08-02,9286.0105314019,6941.129455306116,17458.98788225552,9286.0105314019,9286.0105314019,0.3232887455462542,0.3232887455462542,0.3232887455462542,0.2981592569315231,0.2981592569315231,0.2981592569315231,0.025129488614731077,0.025129488614731077,0.025129488614731077,0.0,0.0,0.0,12288.073227228128
2013-08-03,9290.459814126623,1267.3990013154478,11145.120287693615,9290.459814126623,9290.459814126623,-0.30836596487518797,-0.30836596487518797,-0.30836596487518797,-0.36206523611734576,-0.36206523611734576,-0.36206523611734576,0.05369927124215772,0.05369927124215772,0.05369927124215772,0.0,0.0,0.0,6425.598209409308
2013-08-04,9294.909096851348,-3391.6781654377223,6961.85996175224,9294.909096851348,9294.909096851348,-0.8244266886888281,-0.8244266886888281,-0.8244266886888281,-0.9046160989908849,-0.9046160989908849,-0.9046160989908849,0.08018941030205687,0.08018941030205687,0.08018941030205687,0.0,0.0,0.0,1631.9379684705257
2013-08-05,9299.358379576073,7518.369860748211,17802.317179813195,9299.358379576073,9299.358379576073,0.347257597351336,0.347257597351336,0.347257597351336,0.2428484816926269,0.2428484816926269,0.2428484816926269,0.10440911565870911,0.10440911565870911,0.10440911565870911,0.0,0.0,0.0,12528.631227376673
2013-08-06,9303.807662300798,7424.908938097609,18354.863632417888,9303.807662300798,9303.807662300798,0.38769972160134125,0.38769972160134125,0.38769972160134125,0.2614756403461469,0.2614756403461469,0.2614756403461469,0.12622408125519433,0.12622408125519433,0.12622408125519433,0.0,0.0,0.0,12910.891302807244
2013-08-07,9308.256945025521,7563.171430318452,18294.5788102253,9308.256945025521,9308.256945025521,0.35537548522757534,0.35537548522757534,0.35537548522757534,0.20981882913818062,0.20981882913818062,0.20981882913818062,0.14555665608939478,0.14555665608939478,0.14555665608939478,0.0,0.0,0.0,12616.183273486915
2013-08-08,9312.706227750246,7827.659620416259,18291.318533430254,9312.706227750246,9312.706227750246,0.4167638867951261,0.4167638867951261,0.4167638867951261,0.25437912699997467,0.25437912699997467,0.25437912699997467,0.16238475979515143,0.16238475979515143,0.16238475979515143,0.0,0.0,0.0,13193.905871808616
2013-08-09,9317.155510474971,8199.268270261056,18624.059779558862,9317.155510474971,9317.155510474971,0.4748988618227513,0.4748988618227513,0.4748988618227513,0.2981592569321271,0.2981592569321271,0.2981592569321271,0.17673960489062418,0.17673960489062418,0.17673960489062418,0.0,0.0,0.0,13741.862057825112
2013-08-10,9321.604793199695,2564.303151511653,13358.147962542776,9321.604793199695,9321.604793199695,-0.17336292106869416,-0.17336292106869416,-0.17336292106869416,-0.36206523611775826,-0.36206523611775826,-0.36206523611775826,0.18870231504906412,0.18870231504906412,0.18870231504906412,0.0,0.0,0.0,7705.584157202654
2013-08-11,9326.05407592442,-2475.1983419653398,8023.742199659493,9326.05407592442,9326.05407592442,-0.7062165458399351,-0.7062165458399351,-0.7062165458399351,-0.9046160989920793,-0.9046160989920793,-0.9046160989920793,0.1983995531521442,0.1983995531521442,0.1983995531521442,0.0,0.0,0.0,2739.8403801086283
2013-08-12,9330.503358649145,8165.281485629653,18865.41590739688,9330.503358649145,9330.503358649145,0.44884677551462815,0.44884677551462815,0.44884677551462815,0.24284848169324133,0.24284848169324133,0.24284848169324133,0.2059982938213868,0.2059982938213868,0.2059982938213868,0.0,0.0,0.0,13518.469705107222
2013-08-13,9334.95264137387,8400.122714589259,19234.517430332235,9334.95264137387,9334.95264137387,0.4731755324493926,0.4731755324493926,0.4731755324493926,0.26147564034556803,0.26147564034556803,0.26147564034556803,0.21169989210382448,0.21169989210382448,0.21169989210382448,0.0,0.0,0.0,13752.023827845813
2013-08-14,9339.401924098593,7999.145665062882,18327.67183337031,9339.401924098593,9339.401924098593,0.4255524417882016,0.4255524417882016,0.4255524417882016,0.20981882913783395,0.20981882913783395,0.20981882913783395,0.21573361265036764,0.21573361265036764,0.21573361265036764,0.0,0.0,0.0,13313.80721774018
2013-08-15,9343.851206823318,8333.286384338371,18817.02806419367,9343.851206823318,9343.851206823318,0.4727289188324474,0.4727289188324474,0.4727289188324474,0.2543791269993004,0.2543791269993004,0.2543791269993004,0.21834979183314698,0.21834979183314698,0.21834979183314698,0.0,0.0,0.0,13760.959885556163
2013-08-16,9348.300489548043,8844.331978085502,19365.21460903252,9348.300489548043,9348.300489548043,0.5179720656184457,0.5179720656184457,0.5179720656184457,0.2981592569324399,0.2981592569324399,0.2981592569324399,0.2198128086860057,0.2198128086860057,0.2198128086860057,0.0,0.0,0.0,14190.459004141168
2013-08-17,9352.749772272768,3043.330245228695,12975.31451413129,9352.749772272768,9352.749772272768,-0.14167119676962603,-0.14167119676962603,-0.14167119676962603,-0.36206523611643215,-0.36206523611643215,-0.36206523611643215,0.22039403934680613,0.22039403934680613,0.22039403934680613,0.0,0.0,0.0,8027.7345189480375
2013-08-18,9357.19905499749,-1859.1514872085131,8173.383474835967,9357.19905499749,9357.19905499749,-0.6842511350123424,-0.6842511350123424,-0.6842511350123424,-0.904616098991361,-0.904616098991361,-0.904616098991361,0.22036496397901872,0.22036496397901872,0.22036496397901872,0.0,0.0,0.0,2954.5249810790406
2013-08-19,9361.648337722216,8839.670306887914,18701.071992582405,9361.648337722216,9361.648337722216,0.4628390669180609,0.4628390669180609,0.4628390669180609,0.24284848169385587,0.24284848169385587,0.24284848169385587,0.21999058522420503,0.21999058522420503,0.21999058522420503,0.0,0.0,0.0,13694.584919168581
2013-08-20,9366.09762044694,8741.021490079856,19093.781745380435,9366.09762044694,9366.09762044694,0.48099894381745023,0.48099894381745023,0.48099894381745023,0.26147564034498927,0.26147564034498927,0.26147564034498927,0.21952330347246088,0.21952330347246088,0.21952330347246088,0.0,0.0,0.0,13871.180683573053
2013-08-21,9370.546903171664,7953.7463092208045,18524.729304585722,9370.546903171664,9370.546903171664,0.42901620625164383,0.42901620625164383,0.42901620625164383,0.20981882913748728,0.20981882913748728,0.20981882913748728,0.21919737711415654,0.21919737711415654,0.21919737711415654,0.0,0.0,0.0,13390.66338607346
2013-08-22,9374.996185896389,8532.352929794837,18957.072556782055,9374.996185896389,9374.996185896389,0.47360320302518866,0.47360320302518866,0.47360320302518866,0.25437912700079457,0.25437912700079457,0.25437912700079457,0.21922407602439412,0.21922407602439412,0.21922407602439412,0.0,0.0,0.0,13815.024407885845
2013-08-23,9379.445468621114,8961.568606763702,19797.921111850726,9379.445468621114,9379.445468621114,0.5179468713897987,0.5179468713897987,0.5179468713897987,0.2981592569318263,0.2981592569318263,0.2981592569318263,0.21978761445797232,0.21978761445797232,0.21978761445797232,0.0,0.0,0.0,14237.499904464645
2013-08-24,9383.894751345839,2741.326631887799,13257.715658682153,9383.894751345839,9383.894751345839,-0.14102331013809086,-0.14102331013809086,-0.14102331013809086,-0.36206523611780606,-0.36206523611780606,-0.36206523611780606,0.2210419259797152,0.2210419259797152,0.2210419259797152,0.0,0.0,0.0,8060.546851523592
2013-08-25,9388.344034070562,-2002.5475600142183,8029.205778052584,9388.344034070562,9388.344034070562,-0.6815077802675621,-0.6815077802675621,-0.6815077802675621,-0.9046160989911575,-0.9046160989911575,-0.9046160989911575,0.22310831872359538,0.22310831872359538,0.22310831872359538,0.0,0.0,0.0,2990.114531022924
2013-08-26,9392.793316795287,8589.280090291846,19126.03293137219,9392.793316795287,9392.793316795287,0.468922506567404,0.468922506567404,0.468922506567404,0.24284848169450385,0.24284848169450385,0.24284848169450385,0.2260740248729001,0.2260740248729001,0.2260740248729001,0.0,0.0,0.0,13797.285502576495
2013-08-27,9397.242599520012,9170.793498169194,19287.41508897817,9397.242599520012,9397.242599520012,0.4914672748185241,0.4914672748185241,0.4914672748185241,0.2614756403453559,0.2614756403453559,0.2614756403453559,0.22999163447316812,0.22999163447316812,0.22999163447316812,0.0,0.0,0.0,14015.679810714655
2013-08-28,9401.691882244735,8287.552042281726,18710.87159947156,9401.691882244735,9401.691882244735,0.44469821032234425,0.44469821032234425,0.44469821032234425,0.20981882913746625,0.20981882913746625,0.20981882913746625,0.23487938118487797,0.23487938118487797,0.23487938118487797,0.0,0.0,0.0,13582.607436281081
2013-08-29,9406.14116496946,8562.163026624281,19369.500047097543,9406.14116496946,9406.14116496946,0.4951013539537982,0.4951013539537982,0.4951013539537982,0.2543791270001203,0.2543791270001203,0.2543791270001203,0.24072222695367793,0.24072222695367793,0.24072222695367793,0.0,0.0,0.0,14063.134391226396
2013-08-30,9410.590447694185,9121.64979074557,20105.93029220731,9410.590447694185,9410.590447694185,0.5456329312795218,0.5456329312795218,0.5456329312795218,0.29815925693121276,0.29815925693121276,0.29815925693121276,0.24747367434830903,0.24747367434830903,0.24747367434830903,0.0,0.0,0.0,14545.318498740631
2013-08-31,9415.039730418908,3231.160509539266,13850.470376211244,9415.039730418908,9415.039730418908,-0.1070070161868564,-0.1070070161868564,-0.1070070161868564,-0.36206523611918007,-0.36206523611918007,-0.36206523611918007,0.25505821993232364,0.25505821993232364,0.25505821993232364,0.0,0.0,0.0,8407.564421586076
2013-09-01,9419.489013143633,-1887.9485569246515,8782.829781570545,9419.489013143633,9419.489013143633,-0.641241749151517,-0.641241749151517,-0.641241749151517,-0.9046160989909542,-0.9046160989909542,-0.9046160989909542,0.26337434983943725,0.26337434983943725,0.26337434983943725,0.0,0.0,0.0,3379.3194022419134
2013-09-02,9423.938295868358,9080.914619280435,19501.43698497867,9423.938295868358,9423.938295868358,0.5151464516430433,0.5151464516430433,0.5151464516430433,0.24284848169337167,0.24284848169337167,0.24284848169337167,0.2722979699496716,0.2722979699496716,0.2722979699496716,0.0,0.0,0.0,14278.646669487931
2013-09-03,9428.387578593083,9549.298425722189,19990.00430594935,9428.387578593083,9428.387578593083,0.5431617981871342,0.5431617981871342,0.5431617981871342,0.2614756403453526,0.2614756403453526,0.2614756403453526,0.2816861578417817,0.2816861578417817,0.2816861578417817,0.0,0.0,0.0,14549.527529786941
2013-09-04,9432.836861317806,8943.205296312353,19308.71723050368,9432.836861317806,9432.836861317806,0.501199951178161,0.501199951178161,0.501199951178161,0.2098188291381229,0.2098188291381229,0.2098188291381229,0.2913811220400381,0.2913811220400381,0.2913811220400381,0.0,0.0,0.0,14160.574235681846
2013-09-05,9437.286144042531,9170.248024326973,19355.019570521825,9437.286144042531,9437.286144042531,0.5555933828872441,0.5555933828872441,0.5555933828872441,0.25437912700067844,0.25437912700067844,0.25437912700067844,0.3012142558865657,0.3012142558865657,0.3012142558865657,0.0,0.0,0.0,14680.579878086037
2013-09-06,9441.735426767254,10234.550738654578,20290.52929214298,9441.735426767254,9441.735426767254,0.6091694353796764,0.6091694353796764,0.6091694353796764,0.2981592569318168,0.2981592569318168,0.2981592569318168,0.31101017844785955,0.31101017844785955,0.31101017844785955,0.0,0.0,0.0,15193.352065695351
2013-09-07,9446.18470949198,3942.3666157959638,14534.837611025328,9446.18470949198,9446.18470949198,-0.04147457320562439,-0.04147457320562439,-0.04147457320562439,-0.362065236117854,-0.362065236117854,-0.362065236117854,0.3205906629122296,0.3205906629122296,0.3205906629122296,0.0,0.0,0.0,9054.408230244304
2013-09-08,9450.633992216704,-1235.3051143343612,9208.718559659397,9450.633992216704,9450.633992216704,-0.5748377354228381,-0.5748377354228381,-0.5748377354228381,-0.9046160989925166,-0.9046160989925166,-0.9046160989925166,0.3297783635696785,0.3297783635696785,0.3297783635696785,0.0,0.0,0.0,4018.0529498207584
2013-09-09,9455.08327494143,10047.847050427881,20389.124922865612,9455.08327494143,9455.08327494143,0.5812487469269713,0.5812487469269713,0.5812487469269713,0.24284848169401968,0.24284848169401968,0.24284848169401968,0.3384002652329516,0.3384002652329516,0.3384002652329516,0.0,0.0,0.0,14950.8385805913
2013-09-10,9459.532557666153,10200.925265564392,20200.424490738955,9459.532557666153,9459.532557666153,0.607766433692185,0.607766433692185,0.607766433692185,0.2614756403453491,0.2614756403453491,0.2614756403453491,0.3462907933468359,0.3462907933468359,0.3462907933468359,0.0,0.0,0.0,15208.718924634024
2013-09-11,9463.981840390878,9230.278313724668,19985.52244495483,9463.981840390878,9463.981840390878,0.5631133676425181,0.5631133676425181,0.5631133676425181,0.2098188291387797,0.2098188291387797,0.2098188291387797,0.3532945385037384,0.3532945385037384,0.3532945385037384,0.0,0.0,0.0,14793.276525841022
2013-09-12,9468.431123115603,10025.971418252073,20571.89252322118,9468.431123115603,9468.431123115603,0.6136476920590069,0.6136476920590069,0.6136476920590069,0.2543791269992397,0.2543791269992397,0.2543791269992397,0.35926856505976723,0.35926856505976723,0.35926856505976723,0.0,0.0,0.0,15278.712029235161
2013-09-13,9472.880405840326,10144.154776482552,21407.920935054677,9472.880405840326,9472.880405840326,0.6622435464046191,0.6622435464046191,0.6622435464046191,0.29815925693091205,0.29815925693091205,0.29815925693091205,0.364084289473707,0.364084289473707,0.364084289473707,0.0,0.0,0.0,15746.23432047085
2013-09-14,9477.49476253133,4008.4077475226845,15100.307163104682,9477.49476253133,9477.49476253133,0.005563693194266139,0.005563693194266139,0.005563693194266139,-0.36206523611826646,-0.36206523611826646,-0.36206523611826646,0.3676289293125326,0.3676289293125326,0.3676289293125326,0.0,0.0,0.0,9530.22463564032
2013-09-15,9482.109119222338,-975.6140516820112,9195.058623128632,9482.109119222338,9482.109119222338,-0.5348095609114976,-0.5348095609114976,-0.5348095609114976,-0.9046160989923132,-0.9046160989923132,-0.9046160989923132,0.3698065380808156,0.3698065380808156,0.3698065380808156,0.0,0.0,0.0,4410.986504656133
2013-09-16,9486.723475913343,10161.26465749848,20606.592833983534,9486.723475913343,9486.723475913343,0.6133871353628085,0.6133871353628085,0.6133871353628085,0.24284848169463413,0.24284848169463413,0.24284848169463413,0.3705386536681744,0.3705386536681744,0.3705386536681744,0.0,0.0,0.0,15305.757612782932
2013-09-17,9491.337832604348,10581.761762763665,20502.13367567803,9491.337832604348,9491.337832604348,0.6312402392304778,0.6312402392304778,0.6312402392304778,0.26147564034477033,0.26147564034477033,0.26147564034477033,0.3697645988857075,0.3697645988857075,0.3697645988857075,0.0,0.0,0.0,15482.652196674799
2013-09-18,9495.952189295353,9763.204683119417,20657.032955717073,9495.952189295353,9495.952189295353,0.5772603100986375,0.5772603100986375,0.5772603100986375,0.20981882913808084,0.20981882913808084,0.20981882913808084,0.3674414809605567,0.3674414809605567,0.3674414809605567,0.0,0.0,0.0,14977.588494769823
