product_id,stock_quantity,low_stock_threshold
OFF-PA-10002764,100,20
TEC-HP -10004012,100,20
FUR-FU-10004915,100,20
OFF-BI-10000029,100,20
FUR-FU-10000481,100,20
OFF-PA-10004761,100,20
TEC-AC-10000494,100,20
OFF-PA-10003350,100,20
OFF-EN-10001029,100,20
TEC-AC-10001542,100,20
TEC-AC-10004396,100,20
OFF-PA-10001001,100,20
FUR-ADV-10002632,100,20
OFF-HAM-10002455,100,20
TEC-NOK-10003034,100,20
OFF-ENE-10002104,100,20
OFF-BI-10003579,100,20
OFF-PA-10004849,100,20
OFF-SU-10003474,100,20
OFF-ST-10002659,100,20
TEC-MA-10002471,100,20
OFF-BI-10004179,100,20
TEC-MA-10002981,100,20
TEC-AC-10000158,100,20
FUR-FU-10000620,100,20
FUR-BO-10000684,100,20
OFF-BI-10002734,100,20
OFF-EN-10002002,100,20
FUR-CH-10000225,100,20
FUR-FU-10004091,100,20
FUR-IKE-10003262,100,20
TEC-STA-10001232,100,20
TEC-MA-10001302,100,20
FUR-FU-10001317,100,20
TEC-AC-10001076,100,20
TEC-CO-10002998,100,20
OFF-PA-10003994,100,20
OFF-AR-10000539,100,20
FUR-CH-10004089,100,20
OFF-AR-10004552,100,20
FUR-FU-10001979,100,20
OFF-BRE-10004310,100,20
FUR-TEN-10002448,100,20
OFF-KRA-10004192,100,20
FUR-FU-10003297,100,20
OFF-ST-10003750,100,20
OFF-AR-10003245,100,20
FUR-CH-10001043,100,20
OFF-PA-10003878,100,20
OFF-AR-10000054,100,20
TEC-AC-10003217,100,20
TEC-MA-10004975,100,20
OFF-PA-10000062,100,20
FUR-BO-10002471,100,20
OFF-LA-10002323,100,20
OFF-LA-10001188,100,20
OFF-FA-10003437,100,20
OFF-AR-10002747,100,20
FUR-FU-10002250,100,20
OFF-ELD-10002199,100,20
TEC-BRO-10002103,100,20
OFF-CAM-10004338,100,20
OFF-PA-10000756,100,20
OFF-SU-10002785,100,20
TEC-AC-10002130,100,20
OFF-FA-10003668,100,20
OFF-STO-10002803,100,20
OFF-KIT-10003938,100,20
TEC-CAN-10004166,100,20
OFF-EN-10002396,100,20
OFF-EN-10003731,100,20
OFF-SU-10001879,100,20
OFF-AR-10004739,100,20
FUR-FU-10000496,100,20
OFF-FA-10002597,100,20
TEC-PAN-10000878,100,20
OFF-KRA-10004876,100,20
OFF-PA-10001115,100,20
OFF-FA-10002353,100,20
OFF-BI-10001820,100,20
OFF-EN-10002119,100,20
OFF-EN-10002592,100,20
TEC-AC-10001772,100,20
OFF-CUI-10003923,100,20
FUR-NOV-10004563,100,20
FUR-CH-10002882,100,20
TEC-MA-10000946,100,20
OFF-PA-10001858,100,20
OFF-AP-10001882,100,20
OFF-PA-10002585,100,20
FUR-FU-10000448,100,20
FUR-HON-10002599,100,20
OFF-ST-10000711,100,20
FUR-CH-10001282,100,20
OFF-FA-10001348,100,20
FUR-FU-10003552,100,20
TEC-PH-10000439,100,20
OFF-AP-10000390,100,20
TEC-STA-10000546,100,20
OFF-FEL-10003785,100,20
FUR-SAU-10003188,100,20
TEC-APP-10002310,100,20
OFF-FA-10003930,100,20
OFF-PA-10000453,100,20
FUR-FU-10002305,100,20
OFF-SU-10001689,100,20
OFF-AR-10001645,100,20
TEC-AC-10001956,100,20
TEC-AC-10004429,100,20
TEC-AC-10000431,100,20
OFF-EN-10003936,100,20
OFF-PA-10002477,100,20
OFF-ST-10004583,100,20
OFF-AR-10002847,100,20
OFF-SU-10001406,100,20
TEC-SAN-10000260,100,20
OFF-ROG-10000566,100,20
FUR-CH-10004194,100,20
FUR-FU-10000516,100,20
TEC-AC-10001908,100,20
FUR-FU-10001588,100,20
TEC-AC-10002473,100,20
OFF-ACM-10004669,100,20
TEC-LOG-10003254,100,20
FUR-BO-10000148,100,20
OFF-LA-10001831,100,20
OFF-PA-10000301,100,20
OFF-PA-10003338,100,20
OFF-FA-10002011,100,20
OFF-PA-10004151,100,20
FUR-FU-10002508,100,20
TEC-MOT-10002372,100,20
OFF-EN-10001647,100,20
TEC-PH-10002623,100,20
OFF-LA-10000157,100,20
OFF-ST-10004280,100,20
OFF-AP-10004980,100,20
OFF-PA-10003591,100,20
OFF-AR-10003247,100,20
OFF-SU-10003509,100,20
FUR-CH-10000603,100,20
OFF-SU-10000618,100,20
TEC-AC-10004812,100,20
OFF-EN-10002465,100,20
FUR-CH-10003248,100,20
OFF-SU-10001308,100,20
OFF-SU-10000496,100,20
FUR-CH-10003580,100,20
OFF-AR-10004344,100,20
OFF-PA-10001125,100,20
FUR-TEN-10004388,100,20
FUR-RUB-10001310,100,20
OFF-FA-10001128,100,20
OFF-ST-10003997,100,20
FUR-CH-10000788,100,20
TEC-CO-10001968,100,20
OFF-EN-10004649,100,20
OFF-FA-10000191,100,20
OFF-AR-10000467,100,20
OFF-EN-10003933,100,20
FUR-CH-10002288,100,20
FUR-FU-10002813,100,20
OFF-BI-10003876,100,20
TEC-PH-10002890,100,20
TEC-HP -10002095,100,20
OFF-SME-10004370,100,20
OFF-AR-10003630,100,20
FUR-FU-10002459,100,20
OFF-ST-10000798,100,20
OFF-ST-10002205,100,20
OFF-ELI-10003732,100,20
FUR-FU-10001711,100,20
TEC-PH-10001651,100,20
TEC-MA-10002149,100,20
OFF-FA-10000349,100,20
OFF-SU-10001731,100,20
OFF-ST-10000736,100,20
OFF-PA-10001370,100,20
OFF-AR-10004486,100,20
OFF-ST-10002119,100,20
OFF-PA-10002606,100,20
FUR-SAF-10003540,100,20
FUR-NOV-10000283,100,20
TEC-KON-10001017,100,20
OFF-PA-10003039,100,20
OFF-EN-10004404,100,20
OFF-SU-10000695,100,20
OFF-PA-10003499,100,20
FUR-CH-10000258,100,20
OFF-PA-10004379,100,20
OFF-ST-10001186,100,20
OFF-EN-10002679,100,20
OFF-LA-10003674,100,20
OFF-FA-10002900,100,20
OFF-PA-10001952,100,20
OFF-ST-10003123,100,20
TEC-SHA-10002696,100,20
OFF-STI-10003234,100,20
OFF-SU-10003801,100,20
FUR-CH-10003362,100,20
OFF-PA-10001531,100,20
OFF-BI-10002627,100,20
OFF-AR-10004918,100,20
TEC-SAN-10002477,100,20
TEC-BRO-10003986,100,20
OFF-AP-10003079,100,20
FUR-FU-10001078,100,20
OFF-AR-10001132,100,20
FUR-CH-10004913,100,20
OFF-HAM-10001387,100,20
TEC-HEW-10000365,100,20
OFF-STA-10001968,100,20
OFF-AR-10003989,100,20
OFF-FA-10002071,100,20
OFF-LA-10000471,100,20
OFF-PA-10002581,100,20
FUR-FU-10003623,100,20
OFF-AP-10001205,100,20
OFF-BI-10002133,100,20
TEC-BEL-10002678,100,20
OFF-ENE-10003274,100,20
OFF-HAM-10001712,100,20
TEC-HEW-10004652,100,20
TEC-AC-10003964,100,20
TEC-MA-10003332,100,20
OFF-SU-10003556,100,20
OFF-BI-10004741,100,20
OFF-FA-10000059,100,20
TEC-AC-10002323,100,20
OFF-EN-10003628,100,20
OFF-AR-10003096,100,20
OFF-ST-10001743,100,20
OFF-PA-10000167,100,20
OFF-BI-10003091,100,20
OFF-GLO-10002315,100,20
OFF-FA-10004374,100,20
TEC-AC-10004620,100,20
OFF-AR-10004362,100,20
TEC-AC-10002581,100,20
OFF-PA-10001720,100,20
TEC-CO-10001726,100,20
OFF-PA-10003232,100,20
TEC-CO-10001222,100,20
FUR-CH-10002940,100,20
OFF-PA-10001450,100,20
TEC-SAM-10003493,100,20
OFF-ST-10000718,100,20
OFF-FA-10003531,100,20
TEC-AC-10002243,100,20
OFF-AP-10000304,100,20
TEC-ENE-10004520,100,20
FUR-ELD-10004515,100,20
FUR-CH-10004755,100,20
TEC-AC-10001172,100,20
OFF-EN-10001202,100,20
OFF-EN-10004977,100,20
FUR-FU-10004995,100,20
OFF-BI-10000359,100,20
TEC-AC-10003590,100,20
OFF-ST-10004946,100,20
TEC-OKI-10004735,100,20
OFF-AR-10002650,100,20
FUR-CH-10004547,100,20
FUR-FU-10000975,100,20
TEC-PH-10004578,100,20
OFF-EN-10000938,100,20
FUR-FU-10003276,100,20
OFF-AR-10004260,100,20
TEC-PH-10002867,100,20
TEC-PH-10001602,100,20
FUR-FU-10003447,100,20
OFF-BI-10001049,100,20
OFF-BI-10001575,100,20
TEC-EPS-10001473,100,20
OFF-BRE-10001343,100,20
TEC-AC-10003970,100,20
FUR-CH-10000667,100,20
OFF-AR-10000409,100,20
OFF-BI-10004376,100,20
OFF-AP-10002191,100,20
TEC-NOK-10001282,100,20
FUR-CH-10001819,100,20
OFF-SU-10002466,100,20
FUR-FU-10002104,100,20
FUR-FU-10001452,100,20
OFF-PA-10004337,100,20
TEC-PH-10001527,100,20
FUR-CH-10003298,100,20
OFF-EAT-10003702,100,20
TEC-LOG-10000546,100,20
OFF-SAN-10001542,100,20
OFF-BI-10004969,100,20
FUR-CH-10000745,100,20
OFF-BI-10004986,100,20
OFF-SU-10004077,100,20
FUR-BO-10001369,100,20
TEC-AC-10003690,100,20
OFF-AR-10000785,100,20
FUR-FU-10000735,100,20
OFF-PA-10002611,100,20
OFF-AP-10000692,100,20
FUR-IKE-10000619,100,20
TEC-ENE-10003090,100,20
OFF-BI-10002465,100,20
OFF-AR-10001598,100,20
OFF-PA-10000705,100,20
FUR-TA-10000304,100,20
OFF-FA-10002790,100,20
OFF-AR-10004748,100,20
TEC-PH-10004833,100,20
OFF-FA-10000067,100,20
TEC-PH-10004188,100,20
OFF-BI-10003372,100,20
OFF-EN-10004870,100,20
OFF-ST-10004060,100,20
OFF-EN-10003737,100,20
FUR-CH-10004306,100,20
OFF-EN-10004473,100,20
OFF-BI-10004181,100,20
TEC-MEM-10000178,100,20
OFF-FA-10000447,100,20
OFF-PA-10004835,100,20
OFF-AR-10003684,100,20
OFF-SU-10004514,100,20
OFF-PA-10002421,100,20
TEC-BEL-10000681,100,20
FUR-FU-10004596,100,20
OFF-ST-10003344,100,20
OFF-LA-10001549,100,20
OFF-FIS-10001591,100,20
OFF-EAT-10004036,100,20
TEC-BRO-10002579,100,20
OFF-FIS-10004155,100,20
OFF-KLE-10000050,100,20
TEC-KON-10003726,100,20
OFF-EN-10003675,100,20
OFF-FA-10000856,100,20
OFF-BI-10001744,100,20
FUR-CH-10002961,100,20
TEC-SAM-10003538,100,20
TEC-PAN-10002454,100,20
OFF-AR-10001777,100,20
OFF-ST-10001999,100,20
OFF-AR-10003228,100,20
OFF-PA-10000806,100,20
OFF-ST-10001627,100,20
FUR-ADV-10000108,100,20
OFF-ST-10000127,100,20
OFF-EN-10004744,100,20
OFF-AR-10001074,100,20
OFF-LA-10002770,100,20
TEC-PH-10001300,100,20
TEC-AC-10001284,100,20
TEC-OKI-10000592,100,20
OFF-SU-10002402,100,20
TEC-PH-10004237,100,20
TEC-CO-10003370,100,20
OFF-ST-10004368,100,20
OFF-ST-10004793,100,20
OFF-SU-10002653,100,20
FUR-FU-10004780,100,20
OFF-SU-10004008,100,20
OFF-PA-10000721,100,20
OFF-EN-10003920,100,20
OFF-BI-10002711,100,20
FUR-TEN-10000377,100,20
TEC-AC-10003927,100,20
OFF-EN-10002674,100,20
OFF-SU-10004818,100,20
OFF-FA-10002728,100,20
OFF-ST-10000892,100,20
FUR-FU-10004090,100,20
OFF-SU-10004884,100,20
FUR-FU-10003268,100,20
TEC-KON-10003116,100,20
TEC-AC-10002749,100,20
OFF-BI-10002727,100,20
FUR-CH-10003062,100,20
OFF-LA-10000341,100,20
OFF-EN-10000645,100,20
FUR-OFF-10002511,100,20
FUR-CH-10000136,100,20
OFF-BI-10002190,100,20
FUR-CH-10002938,100,20
OFF-SU-10003191,100,20
OFF-PA-10001289,100,20
TEC-BEL-10001971,100,20
TEC-LOG-10002218,100,20
OFF-ELI-10002935,100,20
TEC-AC-10001407,100,20
OFF-ST-10000423,100,20
FUR-CH-10003195,100,20
OFF-EN-10002816,100,20
FUR-CH-10000105,100,20
OFF-PA-10002842,100,20
OFF-SU-10000707,100,20
OFF-AR-10000465,100,20
OFF-BI-10001543,100,20
OFF-LA-10003498,100,20
FUR-FU-10000747,100,20
OFF-CAM-10004790,100,20
TEC-EPS-10004171,100,20
FUR-TEN-10002418,100,20
FUR-FU-10003112,100,20
TEC-PH-10001846,100,20
OFF-SU-10003758,100,20
OFF-PA-10003875,100,20
OFF-BI-10001058,100,20
OFF-ST-10003088,100,20
OFF-ST-10004897,100,20
TEC-EPS-10004328,100,20
TEC-AC-10000883,100,20
OFF-PA-10000644,100,20
OFF-AR-10003691,100,20
OFF-SU-10004480,100,20
OFF-PA-10002338,100,20
OFF-PA-10002918,100,20
OFF-SU-10000171,100,20
OFF-PA-10003784,100,20
OFF-ST-10000777,100,20
OFF-KLE-10002340,100,20
TEC-HEW-10001074,100,20
OFF-EN-10002015,100,20
OFF-PA-10000344,100,20
OFF-EN-10000056,100,20
TEC-AC-10004568,100,20
OFF-PA-10000108,100,20
OFF-SU-10001125,100,20
FUR-FU-10004096,100,20
OFF-EN-10001882,100,20
OFF-BI-10003963,100,20
OFF-STI-10001955,100,20
OFF-PA-10003911,100,20
OFF-ST-10002670,100,20
OFF-SU-10004899,100,20
TEC-AC-10000284,100,20
OFF-ST-10004804,100,20
FUR-CH-10002017,100,20
FUR-ELD-10000963,100,20
OFF-GRE-10002561,100,20
FUR-DEF-10000065,100,20
OFF-BI-10000813,100,20
OFF-PA-10003571,100,20
OFF-EAT-10000854,100,20
FUR-CH-10003448,100,20
TEC-AC-10002901,100,20
FUR-CH-10000727,100,20
OFF-AR-10002902,100,20
OFF-AR-10001479,100,20
OFF-BI-10004185,100,20
OFF-JIF-10000375,100,20
FUR-FU-10001436,100,20
OFF-EN-10000890,100,20
OFF-EN-10004597,100,20
OFF-PA-10001236,100,20
TEC-PH-10001845,100,20
TEC-PH-10002350,100,20
OFF-AME-10004651,100,20
OFF-SU-10003137,100,20
OFF-EN-10000025,100,20
OFF-AR-10003450,100,20
OFF-AR-10000399,100,20
TEC-CO-10000269,100,20
OFF-PA-10000383,100,20
OFF-AP-10000382,100,20
OFF-GLO-10003496,100,20
OFF-AME-10001179,100,20
OFF-BIN-10000170,100,20
OFF-JIF-10003677,100,20
FUR-FU-10004998,100,20
OFF-ELI-10004427,100,20
FUR-DEF-10004141,100,20
OFF-BI-10003952,100,20
OFF-AP-10000261,100,20
TEC-CO-10004147,100,20
OFF-SU-10003259,100,20
OFF-FA-10003378,100,20
OFF-EN-10003520,100,20
OFF-EN-10003425,100,20
FUR-CH-10001658,100,20
FUR-CH-10004783,100,20
OFF-AR-10003446,100,20
OFF-LA-10000220,100,20
TEC-AC-10003133,100,20
OFF-PA-10001457,100,20
FUR-CH-10002304,100,20
FUR-HAR-10001144,100,20
TEC-PH-10002755,100,20
OFF-ST-10004367,100,20
OFF-LA-10003610,100,20
TEC-AC-10000221,100,20
FUR-CH-10004754,100,20
OFF-AR-10001338,100,20
TEC-AC-10004849,100,20
OFF-SU-10001813,100,20
OFF-PA-10001421,100,20
TEC-AC-10001553,100,20
FUR-RUB-10004285,100,20
TEC-KON-10002482,100,20
OFF-AR-10004772,100,20
OFF-FA-10003415,100,20
OFF-BI-10003031,100,20
OFF-SU-10000954,100,20
OFF-FA-10003838,100,20
FUR-CH-10003396,100,20
FUR-DAN-10002846,100,20
FUR-TEN-10003879,100,20
OFF-ROG-10001399,100,20
OFF-CAM-10002625,100,20
TEC-STA-10003925,100,20
FUR-FU-10004464,100,20
OFF-SU-10001573,100,20
OFF-LA-10000483,100,20
TEC-PH-10000576,100,20
OFF-AR-10004691,100,20
TEC-SAN-10000740,100,20
OFF-FIS-10004882,100,20
OFF-BI-10001504,100,20
OFF-PA-10004998,100,20
OFF-EN-10004988,100,20
TEC-AC-10002530,100,20
OFF-AR-10002897,100,20
OFF-EN-10000328,100,20
FUR-CH-10001262,100,20
OFF-ST-10001335,100,20
OFF-AR-10000584,100,20
OFF-AR-10000319,100,20
OFF-BI-10001266,100,20
OFF-AR-10004648,100,20
OFF-PA-10000300,100,20
FUR-FU-10000159,100,20
TEC-AC-10003400,100,20
OFF-ST-10001172,100,20
FUR-CH-10000233,100,20
OFF-PA-10002522,100,20
TEC-CO-10001560,100,20
OFF-ST-10004326,100,20
OFF-FA-10000520,100,20
OFF-SU-10004872,100,20
FUR-FU-10004283,100,20
OFF-FA-10003685,100,20
OFF-BI-10001407,100,20
TEC-AC-10000892,100,20
OFF-EN-10001047,100,20
FUR-FU-10001480,100,20
OFF-BI-10002511,100,20
OFF-EN-10003392,100,20
OFF-PA-10003449,100,20
OFF-AR-10001117,100,20
OFF-ST-10000142,100,20
TEC-OKI-10001454,100,20
FUR-FU-10003419,100,20
OFF-AP-10001847,100,20
TEC-PH-10003875,100,20
OFF-AP-10003266,100,20
TEC-STA-10002650,100,20
OFF-SU-10001515,100,20
OFF-ST-10000836,100,20
OFF-SU-10003040,100,20
FUR-TA-10002482,100,20
OFF-LA-10004487,100,20
OFF-AR-10002513,100,20
OFF-FA-10000670,100,20
OFF-AR-10001518,100,20
TEC-AC-10000057,100,20
TEC-SAM-10000779,100,20
OFF-ELD-10000151,100,20
OFF-FIS-10001549,100,20
FUR-BUS-10003368,100,20
OFF-BI-10003162,100,20
TEC-AC-10004241,100,20
OFF-AR-10002111,100,20
OFF-ST-10003455,100,20
FUR-FU-10000755,100,20
TEC-AC-10003289,100,20
OFF-BI-10004446,100,20
OFF-PA-10001722,100,20
OFF-EN-10001162,100,20
OFF-AP-10003914,100,20
OFF-PA-10004039,100,20
TEC-LOG-10001629,100,20
FUR-SAF-10001870,100,20
FUR-CH-10001130,100,20
TEC-AC-10001564,100,20
OFF-SU-10003209,100,20
OFF-EN-10003431,100,20
OFF-ST-10001858,100,20
OFF-ST-10004857,100,20
OFF-PA-10002373,100,20
OFF-AR-10001615,100,20
OFF-GLO-10000014,100,20
OFF-KRA-10002828,100,20
TEC-AC-10004939,100,20
OFF-LA-10004972,100,20
OFF-FA-10001184,100,20
OFF-PA-10003455,100,20
OFF-PA-10000061,100,20
TEC-AC-10004859,100,20
TEC-PH-10004080,100,20
FUR-ELD-10000301,100,20
TEC-AC-10004975,100,20
OFF-SU-10004658,100,20
FUR-BO-10003199,100,20
OFF-AR-10002800,100,20
OFF-PA-10001944,100,20
OFF-AR-10001030,100,20
OFF-AR-10000706,100,20
TEC-HP -10003345,100,20
FUR-OFF-10001661,100,20
FUR-CH-10004572,100,20
OFF-PA-10004842,100,20
OFF-BI-10001643,100,20
FUR-FU-10004954,100,20
OFF-PA-10004741,100,20
FUR-FU-10004006,100,20
TEC-APP-10004912,100,20
OFF-EN-10003668,100,20
OFF-PA-10001170,100,20
OFF-SU-10003456,100,20
OFF-FA-10004754,100,20
OFF-ST-10001707,100,20
OFF-ST-10004608,100,20
TEC-AC-10001465,100,20
OFF-AP-10002709,100,20
TEC-PH-10000358,100,20
FUR-FU-10002030,100,20
FUR-HON-10001558,100,20
TEC-BEL-10003177,100,20
OFF-SME-10004553,100,20
TEC-AC-10000152,100,20
TEC-MA-10003471,100,20
OFF-PA-10000354,100,20
OFF-EN-10001755,100,20
FUR-FU-10003717,100,20
OFF-EN-10000274,100,20
OFF-ST-10003121,100,20
FUR-CH-10001797,100,20
OFF-SU-10002715,100,20
TEC-AC-10003895,100,20
OFF-EN-10002434,100,20
OFF-EN-10000096,100,20
OFF-BI-10002520,100,20
OFF-ST-10000642,100,20
TEC-AC-10002167,100,20
FUR-RUB-10001094,100,20
TEC-ENE-10003801,100,20
OFF-PA-10000081,100,20
OFF-AR-10001230,100,20
OFF-ST-10002622,100,20
OFF-FA-10004257,100,20
OFF-FA-10002539,100,20
OFF-AR-10002109,100,20
FUR-FU-10002553,100,20
OFF-AR-10001955,100,20
OFF-PA-10004353,100,20
OFF-ACC-10004910,100,20
TEC-SAN-10002871,100,20
TEC-LOG-10002018,100,20
OFF-SAN-10003393,100,20
OFF-FA-10003034,100,20
TEC-MA-10004584,100,20
OFF-SU-10001618,100,20
OFF-LA-10004738,100,20
OFF-EN-10004418,100,20
OFF-PA-10001302,100,20
OFF-EN-10001749,100,20
TEC-AC-10004761,100,20
FUR-SAU-10001776,100,20
OFF-SME-10003752,100,20
OFF-SU-10004361,100,20
OFF-ST-10002271,100,20
OFF-FA-10004243,100,20
TEC-PH-10002068,100,20
OFF-ST-10003760,100,20
OFF-BI-10002881,100,20
TEC-AC-10000682,100,20
FUR-ADV-10002601,100,20
TEC-SAN-10003336,100,20
TEC-KON-10003077,100,20
OFF-AR-10003369,100,20
OFF-EN-10004956,100,20
FUR-FU-10003910,100,20
OFF-BI-10000482,100,20
OFF-ST-10003147,100,20
TEC-MA-10003856,100,20
OFF-SU-10003473,100,20
OFF-ST-10003243,100,20
OFF-PA-10000127,100,20
FUR-FU-10000076,100,20
OFF-AME-10001489,100,20
FUR-ELD-10003179,100,20
FUR-DAN-10002631,100,20
TEC-LOG-10003995,100,20
OFF-PA-10002927,100,20
OFF-PA-10001686,100,20
OFF-LA-10001170,100,20
OFF-LA-10004007,100,20
FUR-FU-10004797,100,20
OFF-AR-10004077,100,20
OFF-PA-10001246,100,20
FUR-FU-10001215,100,20
FUR-HAR-10000870,100,20
FUR-CH-10004920,100,20
OFF-FA-10001832,100,20
OFF-EN-10002313,100,20
OFF-ST-10003319,100,20
TEC-AC-10000642,100,20
FUR-FU-10000669,100,20
OFF-EN-10004773,100,20
FUR-TA-10001676,100,20
OFF-SU-10002573,100,20
TEC-ENE-10004192,100,20
FUR-ELD-10004559,100,20
TEC-APP-10004296,100,20
OFF-EN-10000258,100,20
TEC-AC-10003403,100,20
TEC-AC-10001441,100,20
OFF-LA-10002037,100,20
OFF-SU-10004316,100,20
OFF-EN-10004571,100,20
OFF-AR-10000058,100,20
TEC-PH-10000149,100,20
OFF-BI-10004716,100,20
OFF-CUI-10001060,100,20
OFF-CUI-10002413,100,20
OFF-JIF-10004450,100,20
OFF-FA-10003399,100,20
OFF-PA-10001537,100,20
TEC-PH-10004614,100,20
TEC-AC-10000896,100,20
OFF-EN-10002427,100,20
OFF-ST-10001832,100,20
TEC-AC-10000927,100,20
OFF-PA-10001295,100,20
FUR-ADV-10002889,100,20
FUR-ELD-10004973,100,20
TEC-SAM-10002682,100,20
TEC-PH-10003945,100,20
FUR-FU-10004604,100,20
OFF-PA-10001620,100,20
FUR-FU-10000422,100,20
OFF-ST-10002583,100,20
FUR-BUS-10001876,100,20
TEC-PAN-10004360,100,20
OFF-ACC-10002343,100,20
TEC-PH-10003793,100,20
OFF-AR-10001271,100,20
TEC-PH-10004823,100,20
TEC-AC-10000510,100,20
OFF-PA-10004069,100,20
OFF-PA-10000522,100,20
FUR-CH-10004540,100,20
OFF-ACM-10002301,100,20
TEC-APP-10001851,100,20
OFF-GLO-10003429,100,20
OFF-KRA-10002441,100,20
OFF-EN-10002855,100,20
OFF-AP-10001885,100,20
OFF-FA-10003605,100,20
OFF-EN-10004547,100,20
OFF-AR-10004656,100,20
TEC-AC-10002324,100,20
OFF-SU-10002543,100,20
OFF-AR-10002727,100,20
OFF-AR-10004602,100,20
FUR-SAF-10002529,100,20
OFF-KIT-10001899,100,20
OFF-PA-10003936,100,20
OFF-FA-10000131,100,20
TEC-AC-10002607,100,20
OFF-ST-10001051,100,20
OFF-PA-10000420,100,20
OFF-LA-10004648,100,20
OFF-AR-10002640,100,20
OFF-SU-10000087,100,20
OFF-AP-10004749,100,20
OFF-EN-10000673,100,20
FUR-FU-10000918,100,20
FUR-FU-10004907,100,20
OFF-SU-10004373,100,20
TEC-PH-10000004,100,20
OFF-STI-10001136,100,20
OFF-GRE-10004796,100,20
OFF-BOS-10003699,100,20
OFF-ST-10000886,100,20
OFF-SU-10000378,100,20
OFF-FA-10000256,100,20
OFF-LA-10003795,100,20
OFF-AP-10001587,100,20
OFF-EN-10000352,100,20
OFF-BI-10004448,100,20
OFF-ST-10004046,100,20
OFF-PA-10003252,100,20
TEC-AC-10001987,100,20
OFF-AR-10003957,100,20
OFF-EN-10002090,100,20
OFF-BI-10002281,100,20
OFF-TEN-10004210,100,20
OFF-ACC-10003713,100,20
OFF-PA-10003224,100,20
TEC-MA-10003326,100,20
OFF-AR-10000184,100,20
OFF-SU-10003834,100,20
OFF-LA-10004166,100,20
OFF-STO-10003395,100,20
TEC-NOK-10002716,100,20
FUR-SAF-10001322,100,20
OFF-AR-10001696,100,20
OFF-LA-10001067,100,20
OFF-EN-10002046,100,20
OFF-LA-10001026,100,20
OFF-EN-10003669,100,20
OFF-EN-10002634,100,20
OFF-PA-10000098,100,20
OFF-EN-10003853,100,20
TEC-SAN-10000142,100,20
TEC-AC-10002170,100,20
TEC-AC-10001950,100,20
OFF-EN-10000215,100,20
FUR-CH-10001616,100,20
OFF-AR-10001418,100,20
OFF-ST-10004550,100,20
OFF-PA-10004468,100,20
OFF-AR-10003633,100,20
OFF-PA-10004267,100,20
TEC-PH-10002154,100,20
FUR-FU-10000762,100,20
OFF-EN-10001789,100,20
OFF-LA-10000927,100,20
OFF-SU-10004663,100,20
TEC-AC-10002712,100,20
OFF-LA-10004094,100,20
FUR-FU-10000776,100,20
OFF-FA-10000411,100,20
FUR-FU-10001770,100,20
FUR-FU-10001602,100,20
OFF-SU-10004231,100,20
TEC-APP-10004469,100,20
FUR-DEF-10000810,100,20
FUR-TEN-10001809,100,20
TEC-AC-10002219,100,20
FUR-CH-10002088,100,20
FUR-CH-10001675,100,20
TEC-SAM-10002496,100,20
TEC-MEM-10002524,100,20
OFF-FEL-10004665,100,20
OFF-SU-10002498,100,20
OFF-AR-10001029,100,20
OFF-AP-10002223,100,20
FUR-FU-10001890,100,20
OFF-LA-10001839,100,20
OFF-FA-10002241,100,20
OFF-LA-10002575,100,20
OFF-EN-10004892,100,20
OFF-BI-10003342,100,20
TEC-PH-10000912,100,20
FUR-CH-10003774,100,20
OFF-GRE-10001084,100,20
OFF-SAN-10001237,100,20
OFF-JIF-10004747,100,20
TEC-STA-10000008,100,20
TEC-PAN-10000391,100,20
OFF-AR-10002486,100,20
OFF-ST-10002399,100,20
OFF-FA-10002459,100,20
OFF-AR-10000120,100,20
OFF-SU-10000866,100,20
OFF-AR-10003752,100,20
OFF-ROG-10003993,100,20
OFF-NOV-10002610,100,20
OFF-AME-10004759,100,20
OFF-PA-10000277,100,20
OFF-AR-10000380,100,20
FUR-TEN-10000296,100,20
TEC-APP-10001586,100,20
OFF-SAN-10004426,100,20
TEC-AC-10000336,100,20
OFF-EN-10002725,100,20
FUR-CH-10001114,100,20
OFF-FA-10002636,100,20
TEC-PH-10002538,100,20
TEC-ENE-10003125,100,20
OFF-GRE-10004054,100,20
TEC-AC-10003571,100,20
OFF-SU-10003907,100,20
OFF-LA-10001793,100,20
FUR-CH-10001382,100,20
OFF-EN-10001621,100,20
FUR-FU-10001617,100,20
OFF-AP-10004532,100,20
FUR-NOV-10004962,100,20
OFF-SME-10000520,100,20
OFF-FA-10000196,100,20
OFF-EN-10002406,100,20
OFF-EN-10002013,100,20
OFF-EN-10004981,100,20
OFF-PA-10004124,100,20
FUR-CH-10002412,100,20
OFF-LA-10002674,100,20
OFF-SU-10001442,100,20
OFF-BI-10002082,100,20
OFF-AR-10003696,100,20
FUR-FU-10004587,100,20
OFF-PA-10003573,100,20
OFF-BI-10004624,100,20
OFF-FA-10002264,100,20
FUR-FU-10001063,100,20
FUR-CH-10004685,100,20
OFF-SU-10004727,100,20
OFF-ST-10000661,100,20
OFF-AR-10002956,100,20
OFF-ST-10004412,100,20
TEC-AC-10003734,100,20
OFF-FA-10000720,100,20
OFF-FA-10001375,100,20
OFF-SU-10000723,100,20
OFF-AR-10000729,100,20
FUR-FU-10000193,100,20
TEC-AC-10002006,100,20
OFF-HAM-10003992,100,20
OFF-FIS-10002924,100,20
